Customer_Age,(All),,,,,,,,,,,,
Customer_Gender,M,,,,,,,,,,,,
,,,,,,,,,,,,,
Row Labels,Sum of Cost,Sum of Profit,Sum of Revenue,Sum of Sum of provit ,,Sum of 2401,Column Labels,,,,,,
Australia," $7,108,374 "," $3,333,139 "," $10,441,513 "," $3,333,139 ",,Row Labels,2011,2012,2013,2014,2015,2016,Grand Total
Canada," $2,228,143 "," $2,043,614 "," $4,271,757 "," $2,043,614 ",,Australia,2529914,2557511,4107470,2800441,5712339,3591983,21299658
France," $2,927,449 "," $1,490,742 "," $4,418,191 "," $1,490,742 ",,Canada,789798,835527,1442587,1471522,1731004,1663400,7933838
Germany," $2,664,008 "," $1,591,758 "," $4,255,766 "," $1,591,758 ",,France,946624,962153,1431870,1411100,1877928,1803197,8432872
United Kingdom," $3,155,443 "," $2,204,446 "," $5,359,889 "," $2,204,446 ",,Germany,833603,835188,1452704,1702508,1931091,2223502,8978596
United States," $8,764,760 "," $5,823,533 "," $14,588,293 "," $5,823,533 ",,United Kingdom,823481,834885,1868796,2014044,2484181,2620809,10646196
Grand Total," $26,848,177 "," $16,487,232 "," $43,335,409 "," $16,487,232 ",,United States,3041468,3150719,4935660,4750708,6286498,5810494,27975547
,,,,,,Grand Total,8964888,9175983,15239087,14150323,20023041,17713385,85266707
